transferId,deployHash,blockHash,sourcePurse,targetPurse,amount,fromAccount,toAccount,timestamp
null,252f3d617985ead4dbb4d240670ed30d2e9b1ee25e74809ba1fc30517cc9b874,1bdebb8500d7ba857a36ce59c1a4e03ccb7297577b435d22cd3133240acd9527,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-500b3b82a682bc3d6235c57aa3da46c98ec83f7e68e716bf6d1872f62f059e7c-004,22340689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,852a214f1793a52b09d2023f63f08fac473c5f5f6bb769bf64c5cd9bdfce032b,2021-09-24T20:41:30.000Z
null,d34517f9b91f9ec8235d5d1972b71d11880f89bbeaaf93b0e2481af63a1175a7,e7ed0c96e5d5fe06fd04d5abe24c40bbdd8fa4a44980d6faf1d686be2643eb30,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,16999999000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:42:36.000Z
null,5dd98e1d12d789b1ca512afa3ca022aa45f50b50f4e70b4d6376bd8eef0be3f1,b0ebf98aea10a67b932090507d21ac72f77cedd081ed778dfcc79cafd6ab3327,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,1624657769120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:39:30.000Z
null,7d1fb8abe822bd0d083c7e0674d5534e191ab8ab8131101fd5d86f312c28c221,2029ede0b5d2f3a13e6ee16cc1a97cb7bfa7089843b69e494bd52053f46607ff,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,806599823200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:38:42.000Z
null,952e821f3591b38d4ff029ff34bc4e60dd89b8e95456a10e6a0817548218dbb5,d4b71608d9681c145205bb9512ab1ca68d0ad7010e312593597c79a482906e08,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,517621475100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:36:36.000Z
null,965c562c90ee46509f133490a63e73fde612199c6904ce99e498a2fb4b63cf44,d6045f7881e53d2472fffbff2d427cecf7b97296a4041f3624581bc00c722d55,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,80686969120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:34:38.000Z
null,92d5488f6b795f8f3d62e90c6d74681824cde380103b05fd1e2daf5510a59269,727f7208151530e6faf6d6fe835970567d4384ab1e7a085ffabe0afe5e8bcb2f,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-900602511badef5cfcb7edad1adf74c88c52d61c487618d47a7c4f3396be4828-004,192496800000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c2c0d49df848b447469a789ee0639f8c424f8a76d449f7d1970b0c7fc5c0843b,2021-09-24T19:24:39.000Z
1632510280652,cad67065bb65d46c5842c0f2c6c6d889e679dc9071410b28b7ffb649a76899e2,49949f2941bd4d0f8cfbb524c38f9d94068d6e3ae4f12f7b56cc4c05bebd4ae8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-d8644827522d9256db1709ad546a9e61698cd333fd995510f4722926484f652b-004,30190189000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,14d02f172c423e2707a89e2abeecdb8c48609398f119232a856bb4603fe2345c,2021-09-24T19:07:33.000Z
null,9c500c5ad8ac1f143a16c8f80369804a834d7216d203532c55d9358829f9421e,7bc1cff8623165fbc0979e30cf1c97216e1ce9ad5474f733c1b7b7c88bd52f83,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-ad82a23f7cdca4335fe560adb612e1ddd46177a15c9ac4ac8d4e2246463f197a-004,7951584689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,8eca8f4d8d13c2b2adc8c6e70762e0a16940502020adaf2e3af9bdcbf01431a7,2021-09-24T19:01:29.000Z
null,69dd78af4d2b7d3e91fc76e5559f9547a39228279b9d5ef8ed696a5f1688f7aa,de76530176c9a418d659bb63528b5c178509d901679413a9ea3a62e1be885582,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-dd52027771824bc708b30afe8b42fd4d766e3778986518ea73374de848b6c658-004,762380201200,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ea9686cc0f0585f2f7e350be00f17341db50da534fe4793f37a39f35c21b6684,2021-09-24T18:11:29.000Z
null,cfa906465129f6df975ed186602d726b9c4bf665b9abf7d0d79a66cb1cbd9989,a2ac95dec64bfedfef40142981c1faddfd32b70121f63bf92641056b3f001570,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-dd52027771824bc708b30afe8b42fd4d766e3778986518ea73374de848b6c658-004,30000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ea9686cc0f0585f2f7e350be00f17341db50da534fe4793f37a39f35c21b6684,2021-09-24T18:07:30.000Z
null,f3c31006540c96dcbc8079a99cea5cbf00b00a6c8053e0ce160b96135a763adc,6735299749dbf56a66fc780633bb7b01a5e84476efd1dc1b4aa67f99a80f34e9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-f8c924d9c27a9fa7408d3daa42697b4c42fadf59796e43f0c61f2dbed737c5b1-004,31000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,575e7add40dfb764ce2ce7c4d5d6ba0064b5b6d2b34a872ec0277e9d403bc28e,2021-09-24T18:00:58.000Z
null,9da14901b4a9c082b6dbf4d2e17cd5a79267836bf9f911b2a90f74bff236ae9d,826ad1897fbf71af59a015f20bfd5ced89af028f8cbb4446ad11dc613f642923,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-dd52027771824bc708b30afe8b42fd4d766e3778986518ea73374de848b6c658-004,2500000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ea9686cc0f0585f2f7e350be00f17341db50da534fe4793f37a39f35c21b6684,2021-09-24T17:54:37.000Z
null,5a017bdc6af12fea440e3e19f8b78643966602040b6a63ecf1cffe479c1cd6bd,7e73cff7533074ad54c76fec123db7c270cf6bd5c202d25cc80b937e250bd5a6,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-be95e934263470e9f9d509085a44ecef94102c25ced3536e7190a98abd222d8c-004,3000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,57e71f14234e653c268abf7c6ce019ce70a8fb9c9a78e681ee07725275bf2c35,2021-09-24T17:50:49.000Z
null,851bab786d202f0753b137848267d26e3d22d50dd0a70833e5659757058aa54f,b7fd7165f5506d1771c6f83a137838d6e249bda3a475aff6e6e326e1f6cbc898,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-edf628cf5a1c05c32f30fe786d67adc82e2c516f8ab3a4b4cfd13d7c78afbf97-004,1992194078000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,a0f697365ccba85530a705a424926a5aa64b96f13ef8b73d78d3d4792ce81b96,2021-09-24T17:48:38.000Z
null,f0e6975cc3509cc842eb98da8eb0d53347c75ce2a03b443b82cd0da4e22c5425,b7fd7165f5506d1771c6f83a137838d6e249bda3a475aff6e6e326e1f6cbc898,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-46686a75b3ff8b4874b27b844ce0cb3f6dff0dd990aa2a26829d7ad3857b3778-004,294473789000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c42dbeee0a6ee3b737dd6f9cf0bccddee427ac178791aa6d1eb67b9a26e67328,2021-09-24T17:48:36.000Z
null,9b17f59c694a25a2677bccc6297d0987f17a30ce6ee56b7d4be873216ea9c09e,90276896c97a74e7b71c05fa86324b70c7ac4dda9aff0a196cb61b406ecb6e59,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-26182aec549ae914a8cccb328449597123e1da7b8b25317ba6536832756bc47e-004,995600000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,0daa1e1256bf329ec3228a59f0d587a912648aa755db4282cf6b027f21b35ced,2021-09-24T17:44:34.000Z
null,21c6df42a54dc06c744bd9d3fdc013fcb2d5883b18dfc78e37f3de930c1849e9,6557b1cac3d714e96a5d6469a03852839877c5b33faa05d32431b26596d0ee15,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-e8f721b8fab2f7fef5914607e9ecfee3382f86b0e9fccd778e90953a7cd1ba5a-004,1609657889000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,9e626e223534ba9f37d42ac0007424d47ce901686ff652e335764429b366a6ab,2021-09-24T17:40:49.000Z
null,c6aeed476b481df5974a8b30458a951d1dad2742a6eb6697a1eb3278f2da4dfd,76498a16dde4a521b524884c39031a39d5b6d81fb4be7d992f85f929de5b4ba2,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-46686a75b3ff8b4874b27b844ce0cb3f6dff0dd990aa2a26829d7ad3857b3778-004,249999989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c42dbeee0a6ee3b737dd6f9cf0bccddee427ac178791aa6d1eb67b9a26e67328,2021-09-24T17:31:30.000Z
null,90b2df5473a9be4a55aef7959c2bd14b647628a5a4cfa39f231277741d7515d4,bcb5690d59089d8637d3c3a4dcc4440b97715698de36ffd7a35e1885bafa71e8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-0bd8651a08b40e5be3e9b3b094cff45531ef7d5488afd0935b35ff892e993f99-004,400996946000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,87a53d06e37c5d7eb4b09947778cbe772cad81bc193b909cbaa5e1dc52cd2dd4,2021-09-24T16:52:34.000Z
null,7076d535053f50d4d38ee33407a7699ef50dd912084b088ae9eb7d32ea05cd68,92adb823ffdfb855a795fb2c52566205531e49af5dd1941473ccc8dd9cc2c6c4,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-0bd8651a08b40e5be3e9b3b094cff45531ef7d5488afd0935b35ff892e993f99-004,376000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,87a53d06e37c5d7eb4b09947778cbe772cad81bc193b909cbaa5e1dc52cd2dd4,2021-09-24T16:48:37.000Z
null,382a1e9ebca1a6701dd673bc74fbdb9812b552b137259af75da19c857c11d569,87040ac93d4eb0358e2fe5aa6cc2d291b10f3daaa16db8aaf32e0f21d69b0993,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-0bd8651a08b40e5be3e9b3b094cff45531ef7d5488afd0935b35ff892e993f99-004,10000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,87a53d06e37c5d7eb4b09947778cbe772cad81bc193b909cbaa5e1dc52cd2dd4,2021-09-24T16:44:39.000Z
1,678b6dceb096b18cfcd2c96092f67b739ef37f1be7cb3703a2b43826fc7433e2,a55e333052429a56d3f58cb2bdd9831bdaf5edf253a82f4fec1059c94285009d,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-b40f8fa43f68084bd1b87fee5563d57706734360287a6241b7581f5d81732d84-004,517621475100,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,4374e70c97acde7feb75d431b529a966068216a49e74fec630d375614971143d,2021-09-24T16:11:30.000Z
null,cabe8cc6d3c96d1953a99b13a5f5ab053610a373b0f468bf2d1f217688879353,5e53f65de704dd5dd1cb73b55916cab17c157a305293bf6f1dd4f8af4747ddb3,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-339144b6c66e7272fb1799e6edf55ece58aab87d17198740af8a20c8983b9503-004,7715715089000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,a889e27c6d79b75261d7b8facd70784532a81499a879b25aead1f87dc0b61036,2021-09-24T14:58:35.000Z
null,d50c9c2c1328d39af545ca0a6d4c3f1706c58251fba9f5faa1e1a7cc20e36da2,aed7cf38757c526b1e8f6c9d1d2bfd86eef2fc9ff58197543a9dff95d688ff4d,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-6ce339e0464ba432e3234f231a676ebfd321c4a3c0096374f999ec7cb9868f8a-004,5573384889000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,ea7017771b401d6ceff25e0e6f6b980631e95c1f8e430b2df15b134553998d64,2021-09-24T14:30:51.000Z
1,7cd55a2eb97f9e5a8edf85ba8f78aa62b9305e595a19ef9f03e3e163288a04a0,ca3eb00fbd8b26783806e0a58fcf94f9f07e6f64ce982fb67b14308f35911392,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-46242a4bbd971dbfc3131e728cc380c9b6f55ee5a5c8e19c93e7f33560574d08-004,23901000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,59704c2b631dc12ce6dd4f15a0f9bbc40b784c8c524ff8bce1f33048f7a39a96,2021-09-24T14:02:38.000Z
null,8be1eee982af13d38945eb4f66721d85467567596d7a99f24b834049c60e019f,542ed05a0625ebcf121c81cf917851754f657fdf30e95d8ec7c363584d6b9bb5,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4f468061639847bc2b3533730586100c834d86f14e60eebc19017320f0b6a017-004,80680000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,cb26376a457ac061342c6d3ea5d0b2b27901bc8ebe87df4d5e89ceff1dd8af79,2021-09-24T13:48:41.000Z
1,2ce939c1483ba6df7a0b7ae26b93acddb78ab944ea6aeac5fd8858185596dc4b,a565abe4baad270aec5e1b2b9b866a7738228861646c5d4f0e745ac4a77ef762,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-cb696823eb4a0068a1dcd381d50f5214cf9c8245d7e493d5b89faab9b85a4e15-004,149781889000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,928c859e12c75ee68f477cce6ac223db39d204d9c14fd2a67d83c34051b350e5,2021-09-24T13:37:35.000Z
null,c3b045710c26e3b004fd7a1acfc69e93cd3d9e3be319ff00df2d4006862e6b56,6ce92387cec0bcb6efd88d0fdc8045c719e5c42a3cf6bbbab364250ca1fd146e,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-70f32372b2e84316c7d154d43dd7275ca6a08f1b22a03fc40331591ac06ca52e-004,8816999989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,f9908c57fa657174625b5e2154bb2546484aebf16af0e59f859cd9ed2a2c9f53,2021-09-24T13:17:30.000Z
null,da9067905f71f10b50e83944263e4370ce55a7542546367e6b0df26bdc70c033,554b00247f7f8137695cf688f589e01ab43c92180da8c83e754435f4df5467f8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-6821229aab9915b36de983679f7718597d9a90129d7037a54ed78f0bad8b3083-004,7699904578000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,be05aa31b7a278a7d614bc331493f8941a9a8a0b43507e2be63fbcf7929cf6f9,2021-09-24T12:59:30.000Z
null,f01a1c3e6be28cb607bf402ccf26780e53ab5bf55eecff705c06e3c90f298893,d559c000afaa54f3a97b97ae48e42ef689a00e3b714cc5323bb24e3e9dbb98dc,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-956552b3d2d486a4f71fc159685b67421ce1542adefe317d2f488c6284564202-004,254000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,59ca2e2c59ffbde2a48e4923413355ab8d537de2e79bf6704c5f325f0ee69edd,2021-09-24T12:57:33.000Z
null,02b9eefac93299bf4e2eceb77732478f4c09ceb27b246638f49fdafc44cc8bdc,1d88381e8abc053073c8b43bb07e0b9a85d66ea4ad4db75ddd2340923c680186,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-956552b3d2d486a4f71fc159685b67421ce1542adefe317d2f488c6284564202-004,40000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,59ca2e2c59ffbde2a48e4923413355ab8d537de2e79bf6704c5f325f0ee69edd,2021-09-24T12:50:46.000Z
null,ba9fd699170d0df2aa83156690ce8e55844d484d11b11594da05634b27acc31e,103f30c47dc9dd2b103cea61df4451e04995f16ebd80a98e89db7f6222a1e044,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-942e334fae344defa4940de19ade80d6f2bf2e28dbdaabf9bf3bc58381cbffb9-004,4647470000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,818026e58c1382f0c2d4fa9d8d4c8269196b23dfa042b986651385ae2cef7f5b,2021-09-24T12:34:37.000Z
null,3138ebaca86942413eb497c9bd75d4385892299934057670b8384ce8212348cf,3103f1a2465461969cccd0dd4d67908e7563b61b72f47e5a5e25150154f653cc,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-b1c72e491229d4d59cef64e1c3ebaf895c7a10d1c9761e14c954392e84fed09b-004,35474208389000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,b786ba5815748d41c0f1d12f030ab5cfc465420beac3aac5183c0e0e593957ab,2021-09-24T12:32:39.000Z
202109241859,e34a346e7e9b88c19df23776cbdd042aab9ead85c576be49879e4b8b8eb2dc9b,2b46357ad25f6ca151c7e6307fa3f5a1101b3eb4be259a3f818d6ec594749359,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-3e2c3bb864e06f09ff409d6543accc8c25dbf524f15ab7e16f6410c541dbb2e9-004,60686958120,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,600e837da47298e351fcda8e633659120c1e3b2fe4e7e29e6f0d7d0d26036cd5,2021-09-24T12:01:00.000Z
9,ff827369d6e614046349276076c25a1931792bd4a2a08cc6b71c0d9b6ce7451f,f5b4b5ef1dfcdfa29483f5d8e04e99d16b961c9ea9a39e5c20000b70b44b8730,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-3e2c3bb864e06f09ff409d6543accc8c25dbf524f15ab7e16f6410c541dbb2e9-004,20000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,600e837da47298e351fcda8e633659120c1e3b2fe4e7e29e6f0d7d0d26036cd5,2021-09-24T11:47:36.000Z
null,50d50563072bd6d334b304e8d7085ce66a0febf73b130653724e7b8384c979f6,1f28e3bcf892853e7612fd31729aff623346d416d9b7c441c495fcc47acb21bd,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-5223dca0734dbb1504f3e7305ff31689f57596e3f3babdc389239e6b671fbbaa-004,8662734389000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,b3a82fe4b9d9c1640260555874a151fe6f3964d5caf8c9296d1551cf91752989,2021-09-24T11:45:34.000Z
null,4c0c7836214881e9ea805033c4e5fd096256e95d371bc253a97942af2fee92e9,6fd4a58b58a02920b9de4ba5cdda47d40a27326a398b8019e4e5216ce00239c3,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-6cf7d2d3517260cbcb322e2802c8647aec57b857bd630678bb40dfe1db886ddf-004,51500000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,62d5b35ce262655789b9a9b6613d94d4f795e047b646967470041d3bfe16de59,2021-09-24T11:42:42.000Z
1,a1c715b7175878239521c0eacc7040087c0b5619a5a609e67542437e2863a479,a351111b5ea016cc9485890f53e4b43b660b66d0fce4186f3f6752448abd771e,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-abcc7af12c7d5c0484f3e59f2b61e3ddc4a4b5e8cf2eded36c2e71e556647ee2-004,17897960878000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c7c2f81c7b29d0317acf62ccb37400566ad7894c07d3da0b83cd1bd047a99cad,2021-09-24T11:25:33.000Z
1,f85b2d13862e2f6fe16ac65655e507b6e30eace8ac1a4870a59e1c8ba175ee74,035b0cb9a9d47539df07d693654c0941d6f6db572e9fb09f774a63deedba1bc8,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-abcc7af12c7d5c0484f3e59f2b61e3ddc4a4b5e8cf2eded36c2e71e556647ee2-004,100000000000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c7c2f81c7b29d0317acf62ccb37400566ad7894c07d3da0b83cd1bd047a99cad,2021-09-24T11:15:34.000Z
null,206633c9485ab2a9ec2c778e6d565a3454f370f1d4251d42844d7ee90b792082,7d1129247e3adc45f15c97908dc06b0878399ada546b31edeac94f43e321b485,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-922a4e1bfc48ec3acdc40275930313507391f2815663e7dbe2ecc82987c15bce-004,2500999989000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,c6bb070acc05f259e26b39d90f459b90bbb13360de1c0d12313f538115d74490,2021-09-24T11:12:36.000Z
null,ae34e1dd5bfef8cb6ee0ebc83250f12c2cf4b429bd02e23f48af6a398904f445,7f585175594dd450beeb29887d8b961f1e4fa2e2bc9c195c9c19d5c5f90200d5,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-75af9d9fb0604e070fe82c1f1571cd96c4f193789a57b16a8cee062e576df0ef-004,108386648378000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,76b33cfdf1b682d4dd94a2fe0ce0b35dc3c133ae839b836b6194f3aa42552340,2021-09-24T09:10:46.000Z
null,9272c5b44a91385dce6032b6fbbb6a1f0692d70c21c1f1ebbb3ff11163db6b3b,e0224acc5e481d4e6ef44c682651589be0dd3e61d05dd7bc1dcae37d30626fc9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-4fcf87c5d3cfc5d619e8a827bf5f37414fde38b24c7a8d3ab8d50c2557ab5e18-004,254854889000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,daa5a52398407a8cc93ded575d93f7139f4d1f68735dddfddd2c0fa5a6360239,2021-09-24T08:37:32.000Z
null,1a04e9c9f6154cc7c6f037383b6269c4e810203c7e39292dec47de82aa9d52f0,6628671a9b28962ad8e9375c8c719921dc1ef33ec0ae1aeb51ab1aa78d9d7e5e,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-52788d8d3c7026681af8f2266ad46862dab96bb2f7b011d08a72719944cdf61c-004,9820689000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,4dda6c2242e29efdd21bfee472e14da95438d549deb4db3f25fdc34f39af7dc6,2021-09-24T08:27:30.000Z
null,c5ae618922485be7592df131aa870b3bfd92cac346d3c7d80a6aa9354dfefe68,c654af63d753ad8707bf5dce501f3197e315fa72dccb09f59303a38fd25076d9,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-52788d8d3c7026681af8f2266ad46862dab96bb2f7b011d08a72719944cdf61c-004,9481889000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,4dda6c2242e29efdd21bfee472e14da95438d549deb4db3f25fdc34f39af7dc6,2021-09-24T08:24:38.000Z
null,b07b5ac136788ab45fba40e9a798cd389ba5c34b5e084351cea6fbf5476b58ee,df60d0b2f8b283c9f24e6962f2eff5d89516d14a987a67c45f891c08f8caa8aa,uref-6ad5075addcdef0308bf9100a88292fd16e49edeb724dea2cc9f6f3730352d97-007,uref-52788d8d3c7026681af8f2266ad46862dab96bb2f7b011d08a72719944cdf61c-004,4558965789000,45f3aa6ce2a450dd5a4f2cc4cc9054aded66de6b6cfc4ad977e7251cf94b649b,4dda6c2242e29efdd21bfee472e14da95438d549deb4db3f25fdc34f39af7dc6,2021-09-24T08:21:32.000Z
